time,setpoint,control,velocity
232.90899658203125,-0.6159823536872864,-0.42987626791000366,-0.5488099455833435
232.97900390625,-0.6695206761360168,-0.43863922357559204,-0.59825199842453
233.0489959716797,-0.7199629545211792,-0.4612429440021515,-0.6378055214881897
233.1199951171875,-0.7665799260139465,-0.475059449672699,-0.6766849160194397
233.1909942626953,-0.8096896409988403,-0.49168863892555237,-0.7114067673683167
233.25900268554688,-0.8487259745597839,-0.5214826464653015,-0.7355659008026123
233.32899475097656,-0.8837013840675354,-0.5213117003440857,-0.7693663835525513
233.3990020751953,-0.9142180681228638,-0.5313287973403931,-0.7964066863059998
233.468994140625,-0.9403275847434998,-0.5278711915016174,-0.8252755403518677
233.53900146484375,-0.9617970585823059,-0.5291266441345215,-0.8483705520629883
233.60899353027344,-0.9786163568496704,-0.5298163890838623,-0.8668466210365295
233.67999267578125,-0.9906070828437805,-0.5208232998847961,-0.885245680809021
233.74899291992188,-0.9977400302886963,-0.511147141456604,-0.8999649882316589
233.82000732421875,-0.9999960064888,-0.5051354765892029,-0.908122181892395
233.88999938964844,-0.9973590970039368,-0.4843069314956665,-0.9182661771774292
233.95899963378906,-0.9898267388343811,-0.47471776604652405,-0.9191448092460632
234.02999877929688,-0.9774348735809326,-0.45362019538879395,-0.9198477268218994
234.09100341796875,-0.9630295634269714,-0.4816170036792755,-0.8950821757316589
234.15899658203125,-0.9417688846588135,-0.43984606862068176,-0.8933610320091248
234.22900390625,-0.9160109162330627,-0.39962050318717957,-0.8919841647148132
234.2989959716797,-0.8857516050338745,-0.35824838280677795,-0.8872644305229187
234.3699951171875,-0.8511306047439575,-0.32049334049224854,-0.8762520551681519
234.43099975585938,-0.8180487751960754,-0.3386717736721039,-0.8384960293769836
234.5,-0.7758385539054871,-0.2897825241088867,-0.8191459774971008
234.56900024414062,-0.7298476696014404,-0.2503805458545685,-0.7964293956756592
234.63099670410156,-0.6874983906745911,-0.2600310742855072,-0.7529282569885254
234.6999969482422,-0.6350579857826233,-0.21445418894290924,-0.7217456102371216
